username,review,rating,date,app,label
Pengguna Google,"mohon maaf diturunin bintangnya, soalnya driver grabfood seenaknya cancel order makanan. khususnya daerah kota Lubuklinggau. perbaiki sistemnya biar driver ngx seenaknya. sampai kelaperan nunggu makanan Dateng.",3,2026-03-24 11:41:51,Grab,netral
Pengguna Google,"kasih yg Deket driver yg jaraknya dekat, kasian kalau kejauhan",3,2026-04-17 12:05:05,Grab,netral
Pengguna Google,"suka banget pake maxim...ongkos nya murah...tapi tolong drive nya bisa lebih ramah...dan riwayat orderan harusnya jangan dihapus....baru mau kasih rating tb"" drive nya ga ada di riwayat order...tapi saya masih simpan foto drivernya dan plat mobil saya pesen mobil di App 31k tapi sma drivernya di minta 41..mana judes banget lagi..inti nya saya minta riwayat orderan itu seharusnya jangan bisa di hapus baik dari drivernya a tau penumpangnya",3,2026-04-09 07:29:50,Maxim,netral
Pengguna Google,ştreş bngt,3,2026-03-29 11:27:13,Gojek,netral
Pengguna Google,"ape bnde lah, aps berlaku untuk daerah tertentu jer, macam pahang temerloh kuantan bahau dan masih banyak lgi yg tak boleh dapat order, klo nak ramai penumpang bagi la masuk pedalama",3,2026-04-01 16:09:00,Grab,netral
Pengguna Google,"kdg pesen makan lama dpt drivernya,bisa 2jam lebih dpt driver klo hujan",3,2026-04-07 01:47:04,Gojek,netral
Pengguna Google,Sering lama cari driver,3,2026-03-17 12:46:32,Grab,netral
Pengguna Google,tolong dong kasih informasi tuh yg jelas ke drivernya masa iya nanya terus ke penumpang masalah fee ya mana penumpang tau s&knya lah aneh bgt,3,2026-04-03 04:44:14,Grab,netral
Pengguna Google,"bintang 3 dulu deh, soalnya kalo top up kaspro potongan nya lumayan, sebenarnya buat dapet driver nya mudah tapi , kalo top up potongan nya lumayan mending bayar cash.makasih",3,2026-04-18 14:39:44,Maxim,netral
Pengguna Google,"belanja pakai grabmart knp driver hrs pakai mobil sih, kasian driver nya kalo masuk jalan sempit, tolong dikasih opsi dong bisa pilih motor atau mobil",3,2026-04-22 07:55:50,Grab,netral
Pengguna Google,udah sore kemalem. harga ongkos lebih besar dari harga makanan. ditambah banyaknya dibatalkan sama Driver. bisa tunggu 2 sampe 3 jam,3,2026-04-13 09:43:58,Grab,netral
Pengguna Google,susah banget nyari driver mentang mentang jalan rumah saya nggak aspal,3,2026-03-24 08:51:17,Grab,netral
Pengguna Google,udah gada gojek hematnya lagi:(,3,2026-04-16 08:21:16,Gojek,netral
Pengguna Google,grab car udah pada sok kaya padahal mah Deket 1 km an tapi kok ya kacau,3,2026-04-03 10:31:45,Grab,netral
Pengguna Google,dapet drivernya lama,3,2026-04-15 23:18:48,Gojek,netral
Pengguna Google,"kok gojek dh jlek yh skrg, dpt driver lm btul, plih"" pula",3,2026-04-20 08:28:49,Gojek,netral
Pengguna Google,susah banget nyari driver mentang mentang jalan rumah saya nggak aspal,3,2026-03-24 08:51:17,Grab,netral
Pengguna Google,"bagus tapi tolong promo nya di banyakin, masa iya di grab gak sama harga nya kayak di restoran nya langsung? tambah uang pajak nya lagi",3,2026-04-11 05:09:22,Grab,netral
Pengguna Google,"nyari pengemudi susah dan menunggu pengemudi sangat lama. tidak menjawab pesan kita, kendaraan tidak bergerak sama sekali",3,2026-04-03 10:25:57,Grab,netral
Pengguna Google,"gajelas ni makin ksini, di kasih taunya tinggal berapa menit lagi sedangkan jalannya masih jauh, chat juga delay bgt ngirimny padahal jaringan bagus, saya juga harus relog terus tiap mau liat driver jalan apa tidak, kalau ga relog ya ga kliatan jalannya, saya chat driverny dia bilang jalan kok tapi di map ga jalan jalan.",3,2026-04-14 00:13:13,Gojek,netral
Pengguna Google,driver kadang suka minta hp buat ngasih ulasan diri sendiri,3,2026-04-11 03:07:20,Maxim,netral
Pengguna Google,3 dulu... 1 hari ..aku order 4x di tolak mereka... apakah mereka mendapat teguran..atau sangsi.... ini merugikan....jam 21..malam aku menunggu ..😪... tolong dong...profesional.... kalau menolak...lebih baik tidur saja....jgn online. terima kasih 🙏,3,2026-03-29 17:02:12,Gojek,netral
Pengguna Google,dapet drivernya lama,3,2026-04-15 23:18:48,Gojek,netral
Pengguna Google,kode pin paket gosen bikin ribet. kalo pelanggan ngak bisa di hubungin bikin ribet driver. males bngt jadinya,3,2026-04-16 04:43:14,Gojek,netral
Pengguna Google,gak bisa ambil duit kode promonya,3,2026-04-17 01:21:41,Maxim,netral
Pengguna Google,ştreş bngt,3,2026-03-29 11:27:13,Gojek,netral
Pengguna Google,bagus sihh tapi sayang ngak bisa TF pake dana coba aja bisa pasti setiap hari pesan lewat grab,3,2026-04-12 14:04:00,Grab,netral
Pengguna Google,"akhir-akhir ini kalau pesen go-food selalu susah dapet drivernya, akhirnya selalu aja dibatalin. padahal drivernya banyak",3,2026-04-02 09:01:33,Gojek,netral
Pengguna Google,tolonglah untuk drivernya kalo mau narik maxim kas pro jangan dibatasi harus 50rb jadinya saya mau pake kas pro gak ada yg nerima males drivernya uangnya suka nyangkut katanya,3,2026-04-17 05:43:23,Maxim,netral
Pengguna Google,"saat saya ingin aktifkan ovo di akun grab saya, layar nya menjadi putih saat ingin link wallet ke ovo",3,2026-03-28 07:21:49,Grab,netral
Pengguna Google,lelet cari orderan kalau sekarang mah,3,2026-04-04 12:37:38,Gojek,netral
Pengguna Google,"gojek sekarang susah yaa cari driver nya, apakah bener yg kata orang2, driver sebenernya banyak cuman yg diutamain dapet pelanggan driver yg bayar plus, kasian juga abang2 gojeknya.",3,2026-04-15 02:49:10,Gojek,netral
Pengguna Google,"masih JD pilihan saya, tapi k3napa sekarang sering banget dapat driver yg jauh2",3,2026-04-15 08:11:54,Gojek,netral
Pengguna Google,buat cs bisa support driver dengan tidak memesan trip hemat ya.,3,2026-04-23 12:53:48,Gojek,netral
Pengguna Google,"order driver lama,kalo sekalinya dapet,jaraknya jauh,sama drivernya juga suka nge cancle,karna dari aplikasinya.",3,2026-03-31 05:42:00,Gojek,netral
Pengguna Google,kok jelek bgt ya skrg .. beli pulsa aja gagal terus .. devinisi mempersulit bukan mempermudah. kecewa deh. 😭,3,2026-04-06 22:19:00,Gojek,netral
Pengguna Google,saya pengguna setia gojek...cm akhir2 ini setiap pesen gojek searching driver selalu lama dan dpt driver yg jauh....pdhl d sekitar saya byk driver yg dekat...jd waktu saya aga terbuang percuma.... mohon diperhatikan.... terimakasih.... tambah lg skrg kl pesan gofood dpt driver nya jg lama bgt menghabiskan waktu makan siang saya,3,2026-04-20 02:56:39,Gojek,netral
Pengguna Google,"sangat suka pke grab aplgi bepergian ,lbih simpel. tp skrng pesen harus pke vrifiksi wjah dan coba berulang kali selalu gagal trs apalagi kalo lagi buru2 mmakan waktu juga....",3,2026-03-28 13:01:59,Grab,netral
Pengguna Google,"suka bingung deh sm sistemnya. udh beberapa menit nunggu gaada satupun driver yg ngambil pesenan saya, tetep aja gabisa dibatalin. sebenernya bisa, tp agak ribet dibanding kan sm aplikasi lain, harus ini itu dulu. tolong perbaiki sistem nya ya, kadang suka ribet gt apalagi kalo driver nya jg gamau cancel dgn alasan takut ratingnya menurun.",3,2026-04-11 16:05:11,Gojek,netral
Pengguna Google,maxim kalau topup suka delay jirt,3,2026-04-05 23:54:45,Maxim,netral
Pengguna Google,"kelaparan nunggu nyari driver buat jemput makanan, ini gimana sih wilayah Banjarmasin kekurangan driver kah? kalo kurang mending buka rekrut besar besaran buat drivernya, nyari kerja aja udah sulit apalagi jadi mitra ojol",3,2026-04-06 13:09:22,Gojek,netral
Pengguna Google,"pesan makanan di GrabFood, menunggu lama tetapi tidak bisa cancel..",3,2026-04-12 13:50:27,Grab,netral
Pengguna Google,maxim kalau topup suka delay jirt,3,2026-04-05 23:54:45,Maxim,netral
Pengguna Google,KLO UJAN DPTNY LM BGT COK,3,2026-04-20 08:29:08,Grab,netral
Pengguna Google,"kenapa top up tidak automisasi terkoneksi dengan dompet maxim? harus menunggu beberapa saat baru masuk, kasian yang keburu buru ga ada cash trus top up",3,2026-04-12 10:57:50,Maxim,netral
Pengguna Google,kalo hujan kok susah dpat tolong perbarui lah mobil kok yo lama gak nyantol,3,2026-04-04 11:46:45,Grab,netral
Pengguna Google,kenapa mau masuk sllu d sruh instal ulang trs d sruh downlod trs pdhl uda d instal berulang hsilnya ttap aja sma d sruh instal dan downlod,3,2026-04-08 22:16:10,Gojek,netral
Pengguna Google,setelah di update kok malah bug parah.. lelet,3,2026-04-07 03:59:29,Gojek,netral
Pengguna Google,pelayanan cukup baik,3,2026-04-16 05:17:13,Grab,netral
Pengguna Google,sy login gojek kok tak bisa ya tak ada di ksh kode otp nya dlu sy login pki redmi tapi sekarang sy login pki hp samsung A55 tolong di rubah segera kasih info nya ngimna bisa login biar sy bisa segera pki gojek nya,3,2026-04-21 16:28:38,Gojek,netral
Pengguna Google,sulit dapat driver,3,2026-04-01 18:05:19,Gojek,netral
Pengguna Google,"percuma ada promo kalo ada fitur nawar dari driver nya, kadang ga ada promo aja ditawar, bukan apa kalo duit nge pas apa gimana kan jadi bingung, hilangin aja fitur nawar itu, sy pesen grabcar dri 70k ditawar 100k, terus dichat sama orang nya lagi malah nawar lagi 200k, stress, (mau grabmotor sma grabcar sama aja) benerin apk lo deh.",3,2026-03-23 12:20:16,Grab,netral
Pengguna Google,"susah banget cari driver pas lagi hujan, dan mahal banget ongkos nya udah kayak berkali kali lipat",3,2026-03-30 09:28:46,Gojek,netral
Pengguna Google,titik nya sering eror.,3,2026-03-24 09:50:15,Grab,netral
Pengguna Google,cari driver sejam sendiri,3,2026-04-01 11:35:13,Gojek,netral
Pengguna Google,ga bisa 100% pake dana tambahan,3,2026-04-09 08:26:09,Maxim,netral
Yenti Cen,"untuk driver yang sengaja tidak mau menjemput penumpang tapi tidak mau cancel atau chat, bisa dilaporkan tidak ya? sangat membuang waktu saya, padahal sudah dekat tapi sengaja mutar mutar",3,2026-03-28 07:21:11,Gojek,netral
Pengguna Google,"gojek sekarang beda dgn yg dulu, gojek sekarang cari driver susah, karena para hak driver gx sejahtera, saya dari beberapa kali order gocar gx dapat driver, sampai 3 x order, akhirnya ke aplikasi sebelah, order makanan hampir 2 jam, jd tak selera makan,",3,2026-03-30 06:48:29,Gojek,netral
Pengguna Google,ongkirnya ga ngotak jirr,3,2026-03-30 07:57:31,Gojek,netral
Pengguna Google,"gabisa di cancel klo kurir ga dpt dpt, keburu kaga makan gua",3,2026-03-24 15:54:54,Grab,netral
Pengguna Google,"sebelum memesan di aplikasi ini bandingkan tarif atau harga dengan gojek. kadang ongkos terlihat murah tapi estimasi pengiriman 90 menit (kek gini mending masak sendiri) kadang harga makanan dinaikan jika rajin beli menu yg sama. (taunya darimana? dari aplikasi sebelah yg harganya ga naik) contoh cuanky dari 28rb jadi 45rb. inalillahi keselnya lagi, buat batalin pesenan yg udh jelas2 belum dibuat kaga bisa. padahal udh lewat waktu estimasi (disebelah kalo salah tinggal klik pembatalan). PARAH",3,2026-03-26 11:25:02,Grab,netral
Pengguna Google,"TOLONG DI-UPDATE, saya sering terkendala Notifikasi sehingga merugikan pihak driver ataupun saya.",3,2026-04-02 09:18:43,Gojek,netral
Pengguna Google,"lama bgt sih dpt driver, berkali kali kek gini apalah",3,2026-03-31 14:52:10,Grab,netral
Pengguna Google,ni aplikasi kalau di gunakan pagi hari suka aja buat org telat!!!,3,2026-04-01 00:01:24,Gojek,netral
Pengguna Google,lelet cari orderan kalau sekarang mah,3,2026-04-04 12:37:38,Gojek,netral
Pengguna Google,"saya pengguna Maxim, aplikasi suka tidak sesuai awal harga nya brp saat tiba ditempat brp itu sangat merugikan saya",3,2026-04-12 01:00:10,Maxim,netral
Pengguna Google,sbnrnya ga adil ya klo ada rating customer tapi customer ga bisa lihat. saya dikasih tau sama gojek yg baik klo katanya rating saya turun bahkan ada yg ngasih saya bintang satu. awalnya saya ga peduli tapi ternyata itu mempengaruhi ketika kita cari gojek. padahal saya sering kasih tips secara langsung (cash) dan bintang 5 ke semua gojek maupun gosend kecuali saya lg ga ditempat krn biasanya sy pesan aplikasi emang utk kebutuhan anak saya. bukan utk saya... ga akan pake lagi gojek kayaknya. bye,3,2026-04-10 09:52:12,Gojek,netral
Pengguna Google,"akhir-akhir ini kalau pesen go-food selalu susah dapet drivernya, akhirnya selalu aja dibatalin. padahal drivernya banyak",3,2026-04-02 09:01:33,Gojek,netral
Pengguna Google,ongkir mahal,3,2026-04-20 08:51:18,Grab,netral
Pengguna Google,kenapa eror trus ini jdi gbsa order,3,2026-04-12 15:35:10,Maxim,netral
Pengguna Google,map nya gak update suka susah kalo nentuin titik jemput dan tujuan.,3,2026-04-11 02:43:22,Maxim,netral
Pengguna Google,"bukanya makin baik,malah aduhh lah pokoknya .. 🙏",3,2026-04-10 03:38:02,Gojek,netral
Pengguna Google,"dikasih voucher goride hemat,tetep susah cari driver akhirnya tetep pake reguler. mending langsung reguler aza tapi driver deket sama posisi custumer. ga harus nunggu lama.",3,2026-04-05 23:25:38,Gojek,netral
Tiin Amirul,gojek sekarang susah banget cari driver makin hari makin lamaa gatau kenapa padahal dulu engga kek gini sekarang begini,3,2026-03-25 05:11:43,Gojek,netral
Pengguna Google,"sangat suka pke grab aplgi bepergian ,lbih simpel. tp skrng pesen harus pke vrifiksi wjah dan coba berulang kali selalu gagal trs apalagi kalo lagi buru2 mmakan waktu juga....",3,2026-03-28 13:01:59,Grab,netral
Pengguna Google,terimakasih sudah amanah dan membuat kenyamanan,3,2026-04-20 02:30:16,Maxim,netral
Pengguna Google,hallo grab. kenapa akun grab saya ditangguhkan bahkan sudah 2x ditangguhkan padahal saya tidak pernah melakukan kesalahan apalagi membatalkan order.. bikin kecewa aja,3,2026-04-19 03:32:14,Grab,netral
Pengguna Google,Min saya Kena penipuan 300 ribu ke Gopay Penipu yang mengatasnamakan kepala desa dan pas dilacak bukan kepala desa,3,2026-04-03 00:15:03,Gojek,netral
Pengguna Google,dapet drivernya lama,3,2026-04-15 23:18:48,Gojek,netral
Pengguna Google,driver kadang suka minta hp buat ngasih ulasan diri sendiri,3,2026-04-11 03:07:20,Maxim,netral
Pengguna Google,"tolong tingkatkan layanannya,jangan karena cuaca hujan,banyak yg g mau ambil order,justru pada saat itu sangat dibutuhkan oleh masyarakat,kejadian berulang terjdi ketika jam pulang kerja antara pukul 17.00 dan 18.00.apalgi cuaca hujan .susah dapat layanan grab,sudah 1 jam tidak ada yang mau..saya sebutkan saja wilyah Sukabumi, parungkuda..untuk daerah lain bukan tidak mungkin sama",3,2026-04-14 12:19:04,Grab,netral
Pengguna Google,ordernya lama banget,3,2026-04-04 23:57:46,Maxim,netral
Pengguna Google,"sejauh ini baik² saja seh tidak ada kendala..cuma ya kadang lucu aj,untuk go ride..itu helm kenapa buat penumpang pakenya helm jadul, tau g seh pak""berat di kepala udah berasa mau tak lepas aj kepalaku jadinya saking berat e😭😭 untung naik jrk dekat jrk jauh udah ku getok tuh helm🔨😮‍💨",3,2026-04-08 04:56:39,Grab,netral
Pengguna Google,"loading masih suka lambat, informasi cuaca (hujan) sering tdk sesuai dgn kondisi di lokasi.",3,2026-04-07 02:36:08,Gojek,netral
Pengguna Google,"kesel bngt, klw misal pas ngegofood ternyata toko nya nggk nyangupin atau driver nya nggk ada yg mau ngambil orderan, malah di suruh nunggu beberapa menit. kan jd nya bingung ke kita nya, mau cancel takut udah di bikin pesanan nya, nggak di cancel malah ngegantung status nya. klw bisa to the point aja lah, batalin dr driver klw nggk mau nganter, jd tinggal lempar ke driver lain, atau toko nya nggk sanggup tinggal langsung cancel aja. jngn nungguin dr sistem gojek nya. maaf aja ya bintang 3",3,2026-03-28 16:33:08,Gojek,netral
Pengguna Google,"nyari pengemudi susah dan menunggu pengemudi sangat lama. tidak menjawab pesan kita, kendaraan tidak bergerak sama sekali",3,2026-04-03 10:25:57,Grab,netral
Pengguna Google,AKHIR² INI SUSAH BANGET DAPET DRIVER NYA,3,2026-03-29 05:00:08,Grab,netral
Pengguna Google,untuk order grab car ribet,3,2026-04-12 22:27:05,Grab,netral
Pengguna Google,"aku daily pake app ini utk psn ojol. plusnya, byk driver dan murah. minusnya kdg udh dpt driver tau2nya gbs jemput, udh gt pas lg di kondisi spt itu, drivernya yg nongol cuma org itu, jd bikin telat dan cari driver dari apps ojol lain. Trus, ad driver yg gbs buru2 kalo bukan bike express, jd ak pesen bike express. eh bike express juga byk driver yg slow2, pdhl udh jls2 '""express"". mohon utk dipertegas lg sosialisasi kpd drivernya",3,2026-04-17 00:43:31,Maxim,netral
Pengguna Google,akhir akhir ini susah dapat driver untuk gofood,3,2026-03-28 13:21:28,Gojek,netral
Pengguna Google,"waw harganya sering naik turun ya untuk ongkirnya, trus games di gojek-nya loading lama bangetttt padahal biasanya enggak. wifi lancar dan internet juga.",3,2026-04-14 16:50:17,Gojek,netral
Pengguna Google,tolong nih ya kalo drivernya gk mau nerima harga yg mode hemat mending gak usah di adain deh pake segala protes ke penunpang. kan apknya sendiri yg nyediain yah harus terima dong lagian org waras mana yang milih harga mahal padahal ada yg lebih murah. gak semua manusia Sultan bro,3,2026-04-05 11:14:39,Gojek,netral
Pengguna Google,terkadang susah dapat driver saat mesan gofood🙏,3,2026-03-28 17:25:38,Gojek,netral
Pengguna Google,bagus tapi sering lambat cari pengemudinya,3,2026-04-20 05:56:25,Maxim,netral
Pengguna Google,kode pin paket gosen bikin ribet. kalo pelanggan ngak bisa di hubungin bikin ribet driver. males bngt jadinya,3,2026-04-16 04:43:14,Gojek,netral
Pengguna Google,kalaw bisa di pisah tampilan aplikasi gojek dan gopay.. karna jadi makin ribet tampilan ny,3,2026-04-19 09:20:53,Gojek,netral
Pengguna Google,"tolong tarif pada saat hujan atau ramenya jangan terlalu jauh naiknya dari yg awalnya 15k di tarif normal, saya pikir pas rame atau hujan naik mentok mentok 20k lah tpi tb tb hampir 2x lipat jadi 28k",3,2026-04-14 11:08:08,Grab,netral
Pengguna Google,"bukanya makin baik,malah aduhh lah pokoknya .. 🙏",3,2026-04-10 03:38:02,Gojek,netral
Pengguna Google,"susah banget dapat driver, bukan susah lagi malah ga dapet samsek. drivernya juga bermasalah abis, dia nerima order gocar, tapi tiba"" chat lokasinya kejauhan dari lokasi dia. loh klo kek gitu kenapa dia terima??? alhasil harus saya yang cancel, klo gitu kan rating saya yang buruk ya?? dan kesel banget sama per ratingan costumer ini, kita klo driver nya salah tetap kasih bintang 5, ehh kita ada kendala sedikit entah berapa itu di kasih nya. selama ini saya pakai gojek ga pernah pas pasan bayarnya",3,2026-04-01 15:00:52,Gojek,netral
Pengguna Google,sangat susah mendapatkan driver baik goride ataupun gofood sekali dapat driver ehh lama banget tolong diselesaiin permasalahan driver untuk gojek,3,2026-04-05 12:01:02,Gojek,netral
Pengguna Google,Apk gojek saya di bagian express setiap kali saya mau chat driver tidak bsa dipencet awalnya ada ikon chat dan telfon tp kl saya pencet chat ikon nya loading trs hilang🗿jd cma bsa telfon aja. Tp saya ada pernah liat hp temen saya kl express dia bsa2 aja chat driver knp gt ya? udh dr lama gojek express saya bgtu soalnya. ini malah td sempet telfon bsa skrg ikonnya jd abu² gk bsa dipencet😭💆🏻‍♀️. udh update kok ini vers terbaru,3,2026-04-23 09:09:22,Gojek,netral
Pengguna Google,"susah cari driver, sekalinya dapat driver bilang ""MASIH MAKAN"" dan gamau cancel",3,2026-04-08 11:21:26,Gojek,netral
Pengguna Google,"Aplikasi nya bagus, tapi tolong masa karena sistem nya error gara gara pesan makanan lewat go food",3,2026-03-31 11:01:14,Gojek,netral
Pengguna Google,mksi krn sudah memudahkan,3,2026-04-18 04:02:23,Maxim,netral
Pengguna Google,"Drivernya banyak tanya, buta map. terus lagi saya isi pakai KasPro pada gak Nerima, maunya cash, padahal sudah topup, maksud hati biar enak gak pakai kembalian. coba diperbaiki lagi drivernya. untuk hargaasih seimbang dg gojek.",3,2026-04-16 06:46:22,Maxim,netral
Pengguna Google,"promonya kemanaaaa, biasanya masih dpt 7,5k tapi skrg 2x lipat:(",3,2026-03-22 15:49:09,Grab,netral
Pengguna Google,"aku pengguna baru, mau pesan makanan di minta verifikasi wajah, sudah ikut perintah tapi sulit sekali verifikasi nya. jadi ngga mood lagi buat pesan",3,2026-04-05 13:07:52,Grab,netral
Pengguna Google,"tolong tingkatkan layanannya,jangan karena cuaca hujan,banyak yg g mau ambil order,justru pada saat itu sangat dibutuhkan oleh masyarakat,kejadian berulang terjdi ketika jam pulang kerja antara pukul 17.00 dan 18.00.apalgi cuaca hujan .susah dapat layanan grab,sudah 1 jam tidak ada yang mau..saya sebutkan saja wilyah Sukabumi, parungkuda..untuk daerah lain bukan tidak mungkin sama",3,2026-04-14 12:19:04,Grab,netral
Pengguna Google,skrg dapat driver jauh2 padahal saya pakai tarif biasa bukan yang hemat,3,2026-04-10 13:34:23,Gojek,netral
Pengguna Google,saya isi ewallet maxime kaspro kok gak saldonya gak nambah yaa,3,2026-04-11 01:11:36,Maxim,netral
Pengguna Google,"pesan makanan di GrabFood, menunggu lama tetapi tidak bisa cancel..",3,2026-04-12 13:50:27,Grab,netral
Pengguna Google,apk gajelas masak nggk ada fitur batalin nya mana org order makanan lama kli dpt driver nya mau batalin gabisa gila ni apk,3,2026-04-12 08:35:19,Maxim,netral
Pengguna Google,👎,3,2026-04-21 08:33:40,Grab,netral
Pengguna Google,parah ya grab sekarang sudah dapat driver mau pagi atw sore sama saja,3,2026-03-31 23:38:38,Grab,netral
Pengguna Google,aplikasinya ngelag parah padahal jaringan bagus,3,2026-04-02 15:27:00,Grab,netral
Pengguna Google,kalo hujan kok susah dpat tolong perbarui lah mobil kok yo lama gak nyantol,3,2026-04-04 11:46:45,Grab,netral
Pengguna Google,"grab gimana si ini makanan saya dari berbentuk jadi ga berbentuk, kata driver dia anter 3 makanan sekaligus. tolong dong mikirin kita yang mesen makanan panas jadi dingin gini astaga.",3,2026-03-20 21:23:03,Grab,netral
Pengguna Google,ga pernah dapet driver,3,2026-03-28 10:20:45,Gojek,netral
Pengguna Google,makin lama makin mahal ongkirnya,3,2026-04-13 13:02:12,Gojek,netral
Pengguna Google,"hrsnya makanan minuman klo beli min 75rb dpt diskon paling ga 10%, sy sering beli makanan diatas 80rb jadi berat, lagian sekalian bantu UMKM. kedua hrsnya kalo driver ga bisa anter barang/lama bisa dicancel dr cust",3,2026-04-15 00:34:40,Gojek,netral
Pengguna Google,lelet cari orderan kalau sekarang mah,3,2026-04-04 12:37:38,Gojek,netral
G gazeboo,sekarang entah kenapa cari driver susah apalagi kalo ditambah hujan dan juga pada waktu kita lagi cari driver di map ada driver yang lokasinya lebih dekat denga kita pertanyaanya kenapa dipilihkan driver yang agak jauh dengan lokasi kita saran saya untuk update kedepanya lebih diperbaiki system nya lagi supaya tidak mempersulit customer,3,2026-03-25 06:38:11,Gojek,netral
Pengguna Google,baik sekali dan memudahkan,3,2026-04-14 04:37:34,Maxim,netral
Pengguna Google,titik map aplikasi Grab tidak sesuai,3,2026-04-11 00:29:46,Grab,netral
Pengguna Google,"ongkir memang murah tapi tolong diperbaiki lagi untuk layanan daerah silaing bawah susah dapat driver nya untuk delivery, apalagi kalau sudah gerimis/Hujan/malam. sudah di tambah ongkir percepatan tapi masih susah dapat driver...",3,2026-04-14 10:00:50,Maxim,netral
Pengguna Google,"ini kenapaa yaa, aku yang eror apa gimana.. dari jam set 9 sampe skrg jm set 10 sama sekali blm dapet driver, muak bgttt nunggu lama",3,2026-04-05 14:21:34,Grab,netral
Pengguna Google,"ayoo kasih diskon 70% lagi, ini sangat berarti untuk mahasiswa kost",3,2026-04-08 05:48:36,Grab,netral
Pengguna Google,"bagus tapi tolong promo nya di banyakin, masa iya di grab gak sama harga nya kayak di restoran nya langsung? tambah uang pajak nya lagi",3,2026-04-11 05:09:22,Grab,netral
Pengguna Google,"tolong dong maxim,klo ngisi kaspro tuh langsung masuk dong,ini ko lama bgt si nambah saldo nyaa",3,2026-04-07 22:53:57,Maxim,netral
Pengguna Google,Kenapa sulit sekali registrasi nya sekarang? tidak seperti dulu.,3,2026-04-07 01:30:15,Gojek,netral
Pengguna Google,"TOLONG DI-UPDATE, saya sering terkendala Notifikasi sehingga merugikan pihak driver ataupun saya.",3,2026-04-02 09:18:43,Gojek,netral
Pengguna Google,"saya pengguna Maxim, aplikasi suka tidak sesuai awal harga nya brp saat tiba ditempat brp itu sangat merugikan saya",3,2026-04-12 01:00:10,Maxim,netral
Pengguna Google,"tolongg dong, aplikasi nya lemot bgtt lelett muncul nya padahal sinyal bagus, jdi kalo mau mesen apa2 jadi lamaa, perbaiki nanti ganti bintang",3,2026-04-07 13:04:55,Gojek,netral
Pengguna Google,oke josjis,3,2026-04-09 09:43:33,Maxim,netral
Pengguna Google,"Harga terjangkau, map kurang akurat",3,2026-04-20 10:21:21,Maxim,netral
Pengguna Google,aneh perasaan dri kmrn susah Mulu dpt driver,3,2026-04-11 15:49:49,Gojek,netral
Pengguna Google,kaspro saya ga masuk masuk,3,2026-04-08 08:23:26,Maxim,netral
Pengguna Google,driver lu kemana?? pada tewas kah??,3,2026-04-04 14:42:32,Gojek,netral
Pengguna Google,tolong dong kalok lagi naik goride itu gak usah nerobos lampu merah😔🫵,3,2026-04-18 03:43:57,Gojek,netral
Pengguna Google,"kendala yng sering saya dapatkan,, sering kali cari driver lama, sampai kadang di batalkan pembelian karna lamanya atau gak dapet drivernya",3,2026-03-29 13:47:24,Gojek,netral
Pengguna Google,"jujur aku sudah menggunakan aplikasi ini lumayan lama, dan saya suka pelayanan dri driver, tepat waktu, konfirmasi mengenai alamat ataupun pesanan. Sekarang? ada berita huru hara mengenai pemotongan tarif utk driver yg bisa dibilang besar, sehingga bbrp pesanan yg saya pesan (hari ini jg) belum ada yg ambil, bukan menyalahkan driver, jd TOLONG sistem pemotongannya dibenarkan, aku yg menggunakan sistem bayar cash jadi susah utk memesan krn permasalahan ini.",3,2026-03-17 09:27:01,Grab,netral
Pengguna Google,buat fitur grabfoodnya sangat buat kecewa masak mau pesen makan harus nunggu lama biar bisa dapat driver giliran udah dapat nunggu lama lg karna makanannya baru dimasak terus mau di cancel jg gk bisa. tolong dong sistemnya di perbaiki,3,2026-03-21 17:54:10,Grab,netral
Pengguna Google,"setiap mau pesan grab motor kalo pagi pagi mau ke sekola tu pasti nunggu lama dan selalu di cancel dll nya, setiap pagi pasti kesusahan nyari grab motor.",3,2026-04-06 22:30:35,Grab,netral
Pengguna Google,kalo nyari driver jangan yang jaraknya jauh. tolong banget nungguin driver kelamaan makan waktu banget jadinya,3,2026-03-29 08:24:05,Gojek,netral
Pengguna Google,hapus aja paket hemat nya kalau driver ga mau bawa penumpang. terkhusus daerah Medan..,3,2026-04-01 13:11:21,Gojek,netral
Pengguna Google,tarifnya tambah mahal,3,2026-03-30 11:02:48,Gojek,netral
Pengguna Google,"masa ngga pesen makanan ke pesen sendiri aneh,minta kompensasi nih dari pihak grab",3,2026-03-28 05:44:19,Grab,netral
Pengguna Google,dapet drivernya lama,3,2026-04-15 23:18:48,Gojek,netral
Pengguna Google,pusing liat driver gofood batalin terus.,3,2026-04-13 09:40:57,Gojek,netral
Pengguna Google,saat ini susah sekali dapat driver,3,2026-04-19 13:21:58,Gojek,netral
Pengguna Google,maps sering menyesatkan driver!,3,2026-03-20 07:43:38,Grab,netral
Pengguna Google,Kendala saat hujan driver susah di temukan dan sangat lama jika di butuhkan harap system lebih di tegasin lagi untuk driver yang milih milih costumer. terimakasih 🙏,3,2026-04-11 10:53:28,Gojek,netral
Pengguna Google,kasih 3 dulu nanti kalo nyaman tambah lagi,3,2026-04-15 01:28:15,Gojek,netral
