username,review,rating,date,app,label
Pengguna Google,baik pelayanan nya,5,2026-04-04 11:01:07,Maxim,positif
Pengguna Google,aplikasi terbaik untuk perjalanan,5,2026-04-04 10:58:43,Maxim,positif
Pengguna Google,agak lama ketika mendapatkan driver nya kadang nunggu lama banget,4,2026-04-04 10:41:35,Maxim,positif
Pengguna Google,pengemudinya ramah baik..👍,5,2026-04-04 10:29:19,Maxim,positif
Pengguna Google,"sangat bagus banget baik di pelayanan , dlp",5,2026-04-04 10:20:46,Maxim,positif
Pengguna Google,Sangat baik dan memuaskan,5,2026-04-04 10:05:03,Maxim,positif
Pengguna Google,"Driver ramah, baik dan sabar. terimakasih sudah mengantar kami dengan baik.",5,2026-04-04 09:52:19,Maxim,positif
Pengguna Google,ok mantap lancar,2,2026-04-04 09:49:57,Maxim,negatif
Pengguna Google,"mas nya baik, ramah sekali 🙂",5,2026-04-04 09:45:20,Maxim,positif
Pengguna Google,sangat puas dengan layanan ini,5,2026-04-04 09:43:22,Maxim,positif
Pengguna Google,sejam lebih gk ada yg nyantol sopir,1,2026-04-04 09:38:21,Maxim,negatif
Pengguna Google,coat dan amanah,5,2026-04-04 09:18:11,Maxim,positif
Pengguna Google,memuaskan👍👍👍 terimakasih,5,2026-04-04 09:18:02,Maxim,positif
Pengguna Google,Baik.,5,2026-04-04 09:17:50,Maxim,positif
Pengguna Google,"pelayanan yg sangat bagus menurutku ramah, suka mengobrol, sangat pengertian saat si cust tidak tau tempat tujuannya bisa membuat suasana nyaman bersama cust dlm kendaraan rapih dan bersih juga",5,2026-04-04 09:17:21,Maxim,positif
Pengguna Google,terima kasih banyak sudah mengantarkan pesanan,5,2026-04-04 09:14:51,Maxim,positif
Pengguna Google,"Bagus, serta amanah",5,2026-04-04 09:12:36,Maxim,positif
Pengguna Google,"saran saya pengiriman ekspress harusnya bisa dit tracking, jadi bisa tau sudah sampai mana, apalagi kirim barang , tidak perlu khawatir",3,2026-04-04 08:51:24,Maxim,netral
Pengguna Google,bagus pokoknya,5,2026-04-04 08:37:09,Maxim,positif
Pengguna Google,nyaman dan aman,5,2026-04-04 08:34:25,Maxim,positif
Pengguna Google,"Coba tlong ditingkatkan dong,mau cancel aja susah banget",4,2026-04-04 08:33:15,Maxim,positif
Pengguna Google,mantap bang servec nya terimah kasih banyak,5,2026-04-04 08:17:37,Maxim,positif
Pengguna Google,trmksh ka,5,2026-04-04 08:16:04,Maxim,positif
Pengguna Google,Luar biasa puas,5,2026-04-04 08:13:21,Maxim,positif
Pengguna Google,terima kasih banyak saudara,5,2026-04-04 08:07:10,Maxim,positif
Pengguna Google,amazing,5,2026-04-04 07:56:33,Maxim,positif
Pengguna Google,Alhamdulillah bagus,5,2026-04-04 07:56:07,Maxim,positif
Pengguna Google,humble nice,5,2026-04-04 07:46:03,Maxim,positif
Pengguna Google,pelayan bagus dan orang nya ramah ramah,5,2026-04-04 07:41:27,Maxim,positif
Pengguna Google,mantaap.. terimakasih,5,2026-04-04 07:37:42,Maxim,positif
Pengguna Google,terima kasih pak sudah antar ibu saya dengan selamat.....🙏,5,2026-04-04 07:36:12,Maxim,positif
Pengguna Google,sangat murah dn cepat,5,2026-04-04 07:31:25,Maxim,positif
Pengguna Google,sangat bagusss,5,2026-04-04 07:31:03,Maxim,positif
Pengguna Google,lelet,1,2026-04-04 07:30:49,Maxim,negatif
Pengguna Google,orderannya cepat sampai,5,2026-04-04 07:27:58,Maxim,positif
Pengguna Google,"tolong deh, kenapa setiap pesen maxim car, gapernah ada. padahal di peta banyak banget mobil yang di sekitar saya. apakah pengemudinya cuma mau nganterin orang yang price nya lebih banyak? matre banget. udh gitu ada lagi Maxim yang judes banget. bintang 1 deh untuk apk ini",1,2026-04-04 07:12:22,Maxim,negatif
Pengguna Google,paling hemattt,5,2026-04-04 07:07:50,Maxim,positif
Pengguna Google,Ruangan sejuk dan wangi,5,2026-04-04 07:05:17,Maxim,positif
Pengguna Google,mantabbbb mas Setyo. maturnuwun jempol 100000...,5,2026-04-04 07:04:40,Maxim,positif
Pengguna Google,oke maxim semoga dreper nya banyak rezemi nya,5,2026-04-04 06:52:16,Maxim,positif
Pengguna Google,ramah sopan,5,2026-04-04 06:34:00,Maxim,positif
Pengguna Google,jelek bnget jaringan kalo di pulau kecil wkwkwk,3,2026-04-04 06:18:36,Maxim,netral
Pengguna Google,thanks udah mengantarkan kami dgn pelayanan yg baik,5,2026-04-04 06:01:56,Maxim,positif
Pengguna Google,"pengemudi/pelaksana orderan banyak yg tidak jujur, Melebihkan harga barang maupun ongkir yg ada. padahal sebelum order biasanya saya hitung dulu semua yg di pesan sebelum order. kadang ongkir jadi 3× lipat",1,2026-04-04 05:49:54,Maxim,negatif
Pengguna Google,pelayanan yang ramah dan baik,5,2026-04-04 05:47:32,Maxim,positif
Pengguna Google,"mantapp,simpell",5,2026-04-04 05:45:13,Maxim,positif
Pengguna Google,pengalaman buruk pakai Maxim pertama saya naik Maxim dompet saya jatuh di dalam mobil dan Maxim nya tidak jujur isi dompet 4 juta 8 ribu,1,2026-04-04 05:35:25,Maxim,negatif
Pengguna Google,"ada beberapa driver yg kurang ajar, titik lokasi sudaj benar tpi tidak mau diambil dan tidak mau membatalkan, saya yg disuruh batalin, lalu ada yg tidak sopan meminta no tlfon saya, mohon untuk di tindak lanjuti",1,2026-04-04 05:30:18,Maxim,negatif
Pengguna Google,"bagus, tapi yaudahlah",4,2026-04-04 05:28:55,Maxim,positif
Pengguna Google,Sukses buat maxim,5,2026-04-04 05:05:06,Maxim,positif
Pengguna Google,"terima kasih maxim....drivernya ramah,sopan dan ongkosnya sangat murah sekali",5,2026-04-04 05:02:19,Maxim,positif
Pengguna Google,sangat bagus dan bijak sana,5,2026-04-04 05:01:05,Maxim,positif
Pengguna Google,"bagus,dan mantap👍",5,2026-04-04 04:57:24,Maxim,positif
Pengguna Google,mass yg baik udah mau nungguin cucianku,5,2026-04-04 04:57:07,Maxim,positif
Pengguna Google,Bapa nya ramah,5,2026-04-04 04:46:18,Maxim,positif
Pengguna Google,trimakasih driver nya ramah bnget baik,5,2026-04-04 04:31:24,Maxim,positif
Pengguna Google,mantab terbaik,5,2026-04-04 04:23:26,Maxim,positif
Pengguna Google,tarifnya murah dan driver amanah,5,2026-04-04 04:17:22,Maxim,positif
Pengguna Google,sangat baik 👍👌,5,2026-04-04 04:16:28,Maxim,positif
Pengguna Google,tenfkiu,5,2026-04-04 04:16:24,Maxim,positif
Pengguna Google,ABG ABG. nya asik,5,2026-04-04 04:14:30,Maxim,positif
Pengguna Google,pelayanannya sangat baik,5,2026-04-04 04:06:09,Maxim,positif
Pengguna Google,bagus cepet datangnya,5,2026-04-04 04:00:45,Maxim,positif
Pengguna Google,Alhamdulillah...pelayanan baik banget...bapak driver juga ramah banget...🙏🏻😊🙏🏻,5,2026-04-04 03:59:57,Maxim,positif
Pengguna Google,maxim pelyananan servis nya good job. gk pndng kondisi hujan d trima saat sya order .,5,2026-04-04 03:50:13,Maxim,positif
Pengguna Google,"Tlg diperbaiki aplikasi nya, bs otomatis double order🙏",4,2026-04-04 03:50:01,Maxim,positif
Pengguna Google,ok juga,5,2026-04-04 03:42:34,Maxim,positif
Pengguna Google,recommended,5,2026-04-04 03:31:39,Maxim,positif
Pengguna Google,aplikasi transportasi terbaik pokoknya,5,2026-04-04 03:20:58,Maxim,positif
Pengguna Google,"Driver ramah, sopan & mengemudi dgn hati2",5,2026-04-04 03:20:28,Maxim,positif
Pengguna Google,sangat membantu delivery barang,5,2026-04-04 03:20:15,Maxim,positif
Pengguna Google,cepat mantap,5,2026-04-04 03:19:37,Maxim,positif
Pengguna Google,trinakasih pelayanan baiknya,5,2026-04-04 03:17:44,Maxim,positif
Pengguna Google,"This is a scam, right?hhhj*llkjhhioooa",5,2026-04-04 02:53:15,Maxim,positif
Pengguna Google,pelayanan ramah dan sopan santun,5,2026-04-04 02:47:02,Maxim,positif
Pengguna Google,pelayanan bagus sopan baik ramah ..nuhun sudah sampai dengan selamat,5,2026-04-04 02:45:55,Maxim,positif
Pengguna Google,baik bngat,5,2026-04-04 02:36:42,Maxim,positif
Pengguna Google,"sangat ramah sekali, terimakasih maxim",5,2026-04-04 02:27:49,Maxim,positif
Pengguna Google,trimakasi maxim,5,2026-04-04 02:26:28,Maxim,positif
Pengguna Google,baik terima kasih,5,2026-04-04 02:26:18,Maxim,positif
Pengguna Google,driver ramsh,5,2026-04-04 02:07:21,Maxim,positif
Pengguna Google,terbantu,4,2026-04-04 01:50:46,Maxim,positif
Pengguna Google,🙏🙏,5,2026-04-04 01:46:37,Maxim,positif
Pengguna Google,"aplikaso ga jelas, tolong perbaiki semuanya",1,2026-04-04 01:42:41,Maxim,negatif
Pengguna Google,Murah dan bagus,5,2026-04-04 01:18:44,Maxim,positif
Pengguna Google,baik dan ramah terima kasih,5,2026-04-04 01:17:48,Maxim,positif
Pengguna Google,oke banget klau pakai Maxim,5,2026-04-04 01:09:26,Maxim,positif
Pengguna Google,ramah 👍 Terimakasih.😇,5,2026-04-04 00:39:16,Maxim,positif
Pengguna Google,skrg aplikasinya makin ngehe.... cuaca bagus pun orderannya ngeblass... dpt drivernya jauh jauh,3,2026-04-04 00:05:16,Maxim,netral
Pengguna Google,cepat mantap👍,5,2026-04-04 00:04:53,Maxim,positif
Pengguna Google,"ramah,dijalan santai,ser",5,2026-04-03 23:53:08,Maxim,positif
Pengguna Google,ramah sopir nyah,5,2026-04-03 23:48:27,Maxim,positif
Pengguna Google,harusnya ... setelah kita order . di permudah buat driver dan customer ( tambahkan foto titik jemput ) atau bagaimana..biar cepat.. Kasihan driver muter muter,4,2026-04-03 23:37:31,Maxim,positif
Pengguna Google,layanan baik,4,2026-04-03 23:11:08,Maxim,positif
Pengguna Google,terimahkasih,5,2026-04-03 23:05:36,Maxim,positif
Pengguna Google,driver cekatan,5,2026-04-03 22:26:10,Maxim,positif
Pengguna Google,sopan baik dan cepat,5,2026-04-03 22:21:36,Maxim,positif
Pengguna Google,"tolong deh, tegur driver nya jngan seenaknya aja. masak setiap pesen makanan harus chat di wa? banyak driver yg tiba tiba mengonfirmasi bahwa pesanan telah diselesaikan, padahal engga sama sekali. malah dia minta untuk lanjut di wa saja. membuat tidak nyaman, takut menjadi penipuan. Juga banyak driver yg ga mau bayar nya pake kaspro, pengen nya tunai aja. Kadang saya dapat driver yg batalin pesanan karna ga mau pake kaspro. was was saya selama dijalan karna tidak terpantau aplikasi.",2,2026-04-03 22:15:16,Maxim,negatif
Pengguna Google,pelayanan sangat bagus. driver Ter topppppppp. mantap mas. makasih,5,2026-04-03 21:30:08,Maxim,positif
Pengguna Google,kasi fitur kirim foto di chat! biar kita enak ngarahin drivernya dan sebaliknya! susah buat nyari lokasi tujuan! apk ga niat,1,2026-04-03 21:26:54,Maxim,negatif
Pengguna Google,Gercep 👍🏻,5,2026-04-03 18:45:42,Maxim,positif
Pengguna Google,"murah sii, tapi ga satu hal yang saya ga suka, Customer ga bisa kasih penilaian ke driver sehingga banyak driver yang semena Mena ke customer",2,2026-04-03 17:43:52,Maxim,negatif
Pengguna Google,thank uuu love bangettt,5,2026-04-03 17:21:13,Maxim,positif
Pengguna Google,pertama naik maxim dpt Abng Drivernya Ramah banget,5,2026-04-03 16:57:23,Maxim,positif
Pengguna Google,gak bisa cancel maxim food,1,2026-04-03 16:47:23,Maxim,negatif
Pengguna Google,good sopir maximx,5,2026-04-03 16:20:34,Maxim,positif
Pengguna Google,Ramah serta pengemudi yg nyaman dlm berkendara sangat rekom,4,2026-04-03 16:13:44,Maxim,positif
Pengguna Google,sangat bagusss😊,5,2026-04-03 16:07:22,Maxim,positif
Pengguna Google,kaspro e-walletnya mending dihpus ga guna diisi malah ga masuk² merugikan👎,1,2026-04-03 16:05:35,Maxim,negatif
Pengguna Google,drivernya baik & asik diajak komunikasi,5,2026-04-03 15:56:00,Maxim,positif
Pengguna Google,TOlong admin kenapa saya tidak bisa login dan tidak bisa mengirim pesan di aplikasi Maxim pelanggan tersebut tolong di tinjak lanjutin saya perlu aplikasi Maxim pelanggan tersebut,1,2026-04-03 15:52:07,Maxim,negatif
Pengguna Google,sekarang Uda ga lama lagi nunggu driver nya datang (bike ) ..kalo car ..masih agak lama tapi trgantung area nya sih,5,2026-04-03 15:41:29,Maxim,positif
Pengguna Google,sangat baikkk,5,2026-04-03 15:10:21,Maxim,positif
Pengguna Google,"saya top up di maxim walet kaspro, saldo rekening sudaj terkurang, terus di aplikasi maxim tidak masuk saldo nya",1,2026-04-03 15:07:57,Maxim,negatif
Pengguna Google,draverx baik,5,2026-04-03 14:34:28,Maxim,positif
Pengguna Google,sangat tepat,5,2026-04-03 13:57:14,Maxim,positif
Pengguna Google,"terlalu lama mencari ojolnya, dan sekalinya dapat sering dibatalkan sepihak tanpa konfirmasi dulu",3,2026-04-03 13:54:25,Maxim,netral
Pengguna Google,boleh lah,5,2026-04-03 13:54:19,Maxim,positif
Pengguna Google,👍🏾👍🏾👍🏾👍🏾👍🏾 Abngnya mantap dalam bekerja,5,2026-04-03 13:39:22,Maxim,positif
Pengguna Google,super cepat,5,2026-04-03 13:23:22,Maxim,positif
Pengguna Google,mantao sekali,5,2026-04-03 13:19:01,Maxim,positif
Pengguna Google,terimakasih atas pelayanannya 👍👍👍👍👍👍👍👍👍,5,2026-04-03 13:13:01,Maxim,positif
Pengguna Google,"bapak nya ramah, terimakasih pak🙏🙏",5,2026-04-03 13:09:10,Maxim,positif
Pengguna Google,"mau beli makanan via maxim di daerah Penajam Paser Utara-Kaltim (Petung) susah banget... gak bisa-bisa driver gak nemu-nemu, ntah emang gak ada atau memang gak ada yg mau ambil orderannya, padahal tehambur aja maxim di petung itu pada mangkal. mau di batalin orderannya gak bisa, karna gak ada pilihannya di menu *BATAL* kecuali edit pemesanan di dlm menu batal tsb.",3,2026-04-03 13:06:44,Maxim,netral
Pengguna Google,mantap puas,5,2026-04-03 13:04:10,Maxim,positif
Pengguna Google,"drivee'y ramah bgt, trimakasih pak",5,2026-04-03 13:03:28,Maxim,positif
Pengguna Google,pelayanan yang sangat bagus,5,2026-04-03 13:00:43,Maxim,positif
Pengguna Google,nice aplikasi,5,2026-04-03 12:58:56,Maxim,positif
Pengguna Google,"driver nya luar biasa,,sangat puas layanan nya",5,2026-04-03 12:56:32,Maxim,positif
Pengguna Google,maxim aplikasi transportasi luar biasa pelayanan bagus driver ramah tepat waktu & yang jelas hemat biaya 🙏,5,2026-04-03 12:52:42,Maxim,positif
Pengguna Google,mbk nya baik semoga di lancarkan terus rejekinya,5,2026-04-03 12:51:41,Maxim,positif
Pengguna Google,driver Bintang 5..,5,2026-04-03 12:27:03,Maxim,positif
Pengguna Google,"bagus,tetapi ada 1 bug ya itu kenapa pas saya infinite membeli food maxim,orang nya masih mesan belum ke alamat,tapi system nya bilang ""sudah ada di alamat"" Padahal masih ada di warungnya",5,2026-04-03 12:18:57,Maxim,positif
Pengguna Google,berkendara nya bagus 👍 sehat selalu buat bapak driver nya,5,2026-04-03 12:18:11,Maxim,positif
Pengguna Google,ok 🙏👍,5,2026-04-03 12:02:03,Maxim,positif
Pengguna Google,bagus murah juga sama titik maps nya lumayan akurat,5,2026-04-03 11:59:02,Maxim,positif
Pengguna Google,Bagus bgt,5,2026-04-03 11:55:32,Maxim,positif
Pengguna Google,maxim makin mantappp lanjutkan,5,2026-04-03 11:38:16,Maxim,positif
Pengguna Google,Bapak nya sangat baik sekali,5,2026-04-03 11:36:16,Maxim,positif
Pengguna Google,siip👍,5,2026-04-03 11:31:26,Maxim,positif
Pengguna Google,terbaik.cpat,5,2026-04-03 11:30:17,Maxim,positif
Pengguna Google,driver tidak sumeh terlalu diam kurang greteh alias diam ☺️,3,2026-04-03 11:17:02,Maxim,netral
Pengguna Google,"Drivernya satset, mantap",5,2026-04-03 10:58:23,Maxim,positif
Pengguna Google,"Driver ramah, safety riding, mugi berkah",5,2026-04-03 10:52:39,Maxim,positif
Pengguna Google,Mantaap Lah,5,2026-04-03 10:52:35,Maxim,positif
Pengguna Google,Maxim 👍,5,2026-04-03 10:47:40,Maxim,positif
Pengguna Google,bagus dan sangat membantu,5,2026-04-03 10:44:02,Maxim,positif
Pengguna Google,kenapa ya kalau pake kaspro lama banget pada gak mau ?,5,2026-04-03 10:42:08,Maxim,positif
Pengguna Google,drivernya baik banget 👌,5,2026-04-03 10:35:40,Maxim,positif
Pengguna Google,terpercaya.. dan lumayan murah dr apk yg lain.. terima kasih maxim,5,2026-04-03 10:28:03,Maxim,positif
Pengguna Google,baik and ramah,3,2026-04-03 10:08:32,Maxim,netral
Pengguna Google,sangat puas dalam perjalan ...,5,2026-04-03 10:07:11,Maxim,positif
Pengguna Google,baik.,5,2026-04-03 10:04:07,Maxim,positif
Pengguna Google,"Order telah dipenuhi oleh: Sulo dengan Motorcycle, warna biru, nopol KU4164AN. Terima kasih atas perjalanan Anda! Rating ⭐⭐⭐⭐⭐(4.95)",5,2026-04-03 10:03:23,Maxim,positif
Pengguna Google,bagus cpt,4,2026-04-03 09:44:52,Maxim,positif
Pengguna Google,terima ksih bawah nya nyaman 👍👍👍,5,2026-04-03 09:36:54,Maxim,positif
Pengguna Google,❤🙏🏻,5,2026-04-03 09:32:50,Maxim,positif
Pengguna Google,"aneh ni aplikasi, sementara order malah disuruh login lagi eh pas login ga dikirim kodenya, alhasil order yang dipesan ga tau nasibnya dan malah keperluan penting ga bisa dilakukan, sungguh tidak ramah. kalau belum cukup mumpuni mending jangan buat layanan",1,2026-04-03 09:22:40,Maxim,negatif
Pengguna Google,personal is the best,5,2026-04-03 09:07:26,Maxim,positif
Pengguna Google,bagus puas,5,2026-04-03 09:04:31,Maxim,positif
Pengguna Google,sangat bagus dan sangat memuaskan,5,2026-04-03 08:55:41,Maxim,positif
Pengguna Google,driver dtg dgn cpt trimakasih,5,2026-04-03 08:41:29,Maxim,positif
Pengguna Google,aplikasi pembodohan,1,2026-04-03 08:34:09,Maxim,negatif
Pengguna Google,orangx baik,5,2026-04-03 08:33:43,Maxim,positif
Pengguna Google,sangat bagus dan cepat,5,2026-04-03 07:59:41,Maxim,positif
Pengguna Google,sangat ramah sangat rekomendasi,5,2026-04-03 07:58:19,Maxim,positif
Pengguna Google,cool,5,2026-04-03 07:35:03,Maxim,positif
Pengguna Google,bagus cepat ramah,5,2026-04-03 07:32:21,Maxim,positif
Pengguna Google,ok baik dan terima kasih,4,2026-04-03 07:22:31,Maxim,positif
Pengguna Google,tolong ditindak lanjut Maxim tanjung batu kepulauan Riau... sudah menipu pelanggan saat memesan makanan.. sudah di bayar... tapi pesanan belum sampai ... mohon bantuannya... Maxim di sini pelayanan nya sangat burukk... !! 👎,1,2026-04-03 07:00:49,Maxim,negatif
Pengguna Google,sampai dengan selamat terimakasih 🙏👍,5,2026-04-03 06:58:39,Maxim,positif
Pengguna Google,sesuaii,4,2026-04-03 06:58:05,Maxim,positif
Pengguna Google,penjemputan cepat bapak nya ramah terimakasih 👍🏻,5,2026-04-03 06:54:16,Maxim,positif
Pengguna Google,"ini aplikasi maxim kenapa ya di update baru, Nomor aku sering keluar dari aplikasi, Tolong segera di perbaiki ya",5,2026-04-03 06:40:39,Maxim,positif
Pengguna Google,"utk pengiriman motor sih rata"" ok, driver nya ok, gercep, komunikatif, tp klo utk pengantaran mobil mohon lbh d perhatikan, bnyk mobil maxim yg kurang terawat, jd tdk nyaman, utk app nya jg agk lama yah dpt driver nya, utk tarif iya lbh murah d banding apps lain, semoga k depan nya lbh baik lg yah 🙏😊",4,2026-04-03 06:09:06,Maxim,positif
Pengguna Google,murah dibanding apk lain,4,2026-04-03 06:02:54,Maxim,positif
Pengguna Google,PELAYANAN SANGAT CEPAT DAN RAMAH,5,2026-04-03 06:02:22,Maxim,positif
Pengguna Google,sulit menetapkan titik,4,2026-04-03 05:57:06,Maxim,positif
Pengguna Google,pelayanannya sangat bagus n drivernya sangat ramah,5,2026-04-03 05:55:00,Maxim,positif
Pengguna Google,"sebenarnya aplikasih Maxim itu bgus ,murah ..cuman Maslah di titik peta nya kadang GK sesuai...",3,2026-04-03 05:40:23,Maxim,netral
Pengguna Google,👌oke,5,2026-04-03 05:23:43,Maxim,positif
Pengguna Google,sip drevernya ramah,5,2026-04-03 05:23:38,Maxim,positif
Pengguna Google,"driver ojol tidak bersyukur , dikasih order setiap saat tapi ga pernah mau ambil , saya tunggu selama 10 mnit ga ad yg mau pickup dikarenakan harga murah, saat saya tambah hrga 2x kipas itu pun ga mau di ambil, klu mau untung byk y ke grab gojek kocak",1,2026-04-03 05:17:16,Maxim,negatif
Pengguna Google,Terimakasih Abang Maxim 🙏🏻,5,2026-04-03 05:11:46,Maxim,positif
Pengguna Google,sulut mencari lokasi tujuan,1,2026-04-03 05:11:36,Maxim,negatif
Pengguna Google,Sangat2 membantu,5,2026-04-03 05:10:29,Maxim,positif
Pengguna Google,cepat sampai,5,2026-04-03 04:55:56,Maxim,positif
Pengguna Google,driver dan ramah,5,2026-04-03 04:53:56,Maxim,positif
Pengguna Google,Baik dan sopan...terima kasih,5,2026-04-03 04:47:56,Maxim,positif
Pengguna Google,murah pol,5,2026-04-03 04:43:26,Maxim,positif
Pengguna Google,"pas mau beli makanan, loading trs",1,2026-04-03 04:42:14,Maxim,negatif
Pengguna Google,cepat tepat,5,2026-04-03 04:33:18,Maxim,positif
Pengguna Google,bagus bangat,5,2026-04-03 04:23:09,Maxim,positif
Pengguna Google,lama bgt sumpah jemputny nama driver nya rizki m*****a,1,2026-04-03 04:21:42,Maxim,negatif
Pengguna Google,pelayanan sangat ramah,5,2026-04-03 04:10:58,Maxim,positif
Pengguna Google,maxim nya nyaman.. kalau saya tidak ad transportasi sya bisa pesan maxim ini.. driver nya baik' ramah' dan harga nya sesuai,5,2026-04-03 04:06:26,Maxim,positif
Pengguna Google,kenapa setiap saya naik Maxim selalu dapat driver yang naikin ongkosnya coba Padahal minta tunggu sebentar di fotocopy eh malah dinaikkan harganya giliran mau complain dari aplikasi malah tidak ada orderan yang timbul apa apaan coba,2,2026-04-03 03:53:13,Maxim,negatif
Pengguna Google,driver nya ramah dan sopan dan mengemudi nya sangat nyaman,5,2026-04-03 03:45:37,Maxim,positif
Pengguna Google,udah pake kode promo dan dapat diskon tapi waktu udah sampe malah ditagih sama harga sebelum diskon jadi percuma dong,2,2026-04-03 03:40:23,Maxim,negatif
Pengguna Google,cepet ngirimnya,5,2026-04-03 03:13:19,Maxim,positif
Pengguna Google,orang ya baik,5,2026-04-03 03:09:38,Maxim,positif
Pengguna Google,abangnya gercep cepat kali sampainya👍,5,2026-04-03 02:56:46,Maxim,positif
Pengguna Google,lebih murah dan cepat🚀,5,2026-04-03 02:55:25,Maxim,positif
Pengguna Google,Rama baik sopan berhak di ksh bonus,5,2026-04-03 02:54:31,Maxim,positif
Pengguna Google,cari car jarak dekat sulit,1,2026-04-03 02:52:04,Maxim,negatif
Pengguna Google,G ada alamat tujuan nya tolong perbaikin alamat tujuan penumpang,1,2026-04-03 02:49:01,Maxim,negatif
Pengguna Google,bapakk ny baikk bangett sehatt sllu bapakk,5,2026-04-03 02:46:40,Maxim,positif
Pengguna Google,bagus dan cepat,5,2026-04-03 02:41:02,Maxim,positif
Pengguna Google,Bapaknya ramah... semoga sehat selalu pak,5,2026-04-03 02:36:33,Maxim,positif
Pengguna Google,"Sekarang banyak supir Maxim yang ga ramah dan suka menaikan harga semaunya, gimana solusinya untuk yang seperti ini",3,2026-04-03 02:31:13,Maxim,netral
Pengguna Google,bagus .. drivernya ramah dan sopan hafal jalan,5,2026-04-03 01:45:34,Maxim,positif
Pengguna Google,semoga lancar terus rezekinya bang 🤲,5,2026-04-03 01:44:58,Maxim,positif
Pengguna Google,mntab driver ny,5,2026-04-03 01:35:33,Maxim,positif
Pengguna Google,makasih macim,5,2026-04-03 01:34:02,Maxim,positif
Pengguna Google,Best Of The Best,5,2026-04-03 01:33:24,Maxim,positif
Pengguna Google,"driver ramah ,sopan dan baik",5,2026-04-03 01:09:53,Maxim,positif
Pengguna Google,TOLONG LAH BENERIN MASALAH WALLET KAPRONYAA GAJELAS BANGET UDH GUA ISI GABISA BISA!!,2,2026-04-03 00:59:26,Maxim,negatif
Pengguna Google,"okee mantapp,,sangatt baguss",5,2026-04-03 00:46:37,Maxim,positif
Pengguna Google,saya pengguna Maxim baru sangat memuaskan,5,2026-04-03 00:41:24,Maxim,positif
Pengguna Google,"driver ramah, terimakasih mau direpotin drivernya buat mampir dulu ke Minimarket 🙏",5,2026-04-03 00:37:22,Maxim,positif
Pengguna Google,drivernya baik sekali,5,2026-04-03 00:29:52,Maxim,positif
Pengguna Google,mantap lah,5,2026-04-03 00:01:04,Maxim,positif
Pengguna Google,terima kasih pak salam satu aspal,5,2026-04-02 23:56:34,Maxim,positif
Pengguna Google,ramah dan baik 👍🏻,5,2026-04-02 23:40:39,Maxim,positif
Pengguna Google,datang tepat waktu,5,2026-04-02 23:25:54,Maxim,positif
Pengguna Google,pelayananya bagus sekali,5,2026-04-02 23:12:07,Maxim,positif
Pengguna Google,Good driver...good Jobs.. thanks,5,2026-04-02 22:35:27,Maxim,positif
Pengguna Google,Apk BURIK,1,2026-04-02 22:04:16,Maxim,negatif
Pengguna Google,😘,5,2026-04-02 19:58:40,Maxim,positif
Pengguna Google,"Oscar Indratno dengan Motorcycle, warna hitam, nopol B4267UFS tolong ni manusia jahat banget omongan nya sampe sampe dicaci maki saya tolong buat cs nyaman.tidak ada etika sama sekali",1,2026-04-02 19:51:28,Maxim,negatif
Pengguna Google,mantap perjalanane,5,2026-04-02 19:35:15,Maxim,positif
Pengguna Google,driver jujur.. ketinggalan dompet langsung di beritahu,5,2026-04-02 18:43:11,Maxim,positif
Pengguna Google,bapak sopir nya baik enak pokok nya👍,5,2026-04-02 18:30:27,Maxim,positif
Pengguna Google,kurirnya Rama,5,2026-04-02 18:06:36,Maxim,positif
Pengguna Google,"biasanya pake maxim selalu nyaman karena driver pada baik dan sopan kemarin apes dapet driver bad attitude, udah curiga gara² bintangnya 4,75,dari awal nggak ada nyapa, keliatan jutek, galak, nyetir buru² saya udah bayar pake kaspro dia minta uang cash dan marah² dengan alasan akunnya diblokir terus katanya saya bisa tarik lagi kaspro saya, saya tanya baik² gimana caranya malah nyolot, ya saya nggak mau lah, saldo kaspro saya aja udah berkurang dia malah minta tunai, perbaiki lagi deh maxim",1,2026-04-02 17:53:48,Maxim,negatif
Pengguna Google,sangat memuaskan sekali dalam perjalanan yg panjang,5,2026-04-02 17:30:20,Maxim,positif
Pengguna Google,pencarian nya lama banget,1,2026-04-02 17:23:05,Maxim,negatif
Pengguna Google,pelayanan ramah dan cpt.,5,2026-04-02 17:16:57,Maxim,positif
Pengguna Google,driver ramah pelayanan oke,5,2026-04-02 17:06:00,Maxim,positif
Pengguna Google,servis exelen,5,2026-04-02 17:05:54,Maxim,positif
Pengguna Google,msntap,5,2026-04-02 16:50:11,Maxim,positif
Pengguna Google,"parah udh di TF ke kaspro tapi kaga masuk aneh"", walaupun harga sangat fantastis cmn drivernya random"" kocak lah. jadi tolong di perbaiki lagi sistem nya biar makin gede ini aplikasi",3,2026-04-02 16:33:50,Maxim,netral
Pengguna Google,"makasih pak,, ramah sopan sx",5,2026-04-02 16:14:45,Maxim,positif
Pengguna Google,alhamdulillah senang,5,2026-04-02 15:59:16,Maxim,positif
Pengguna Google,good job psk,5,2026-04-02 15:21:54,Maxim,positif
Pengguna Google,Alhamdulillah amanah,5,2026-04-02 15:07:26,Maxim,positif
Pengguna Google,sangat sopan pelayanan nya,5,2026-04-02 14:56:33,Maxim,positif
Pengguna Google,"gasss , baik ramah",5,2026-04-02 14:53:22,Maxim,positif
